label,F1_0,F1_1,F1_2,F1_3,F1_4,F1_5,F2_0,F2_1,F2_2,F2_3,F3,F4_0,F4_1,F4_2,F5_0,F5_1,F5_2,F6,F7,F8,F9,F10_0,F10_1,F10_2,F10_3,F10_4,F10_5,F10_6,F10_7,F11_0,F11_1,F11_2,F11_3,F11_4,F11_5,F12_0,F12_1,F12_2
1,aa,ad,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,am,ap,aq,as,au,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,ax,ay,ba,bd,be,bg,bj,bl,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,am,ap,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,aw,az,ba,bd,be,bg,bj,bl,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,af,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,bq,bt,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,aw,ay,bb,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,af,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,bq,bt,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,am,ap,aq,as,au,aw,az,ba,bd,be,bg,bj,bk,bm,bp,bq,bt,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,aw,az,ba,bd,be,bg,bj,bl,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,bq,bt,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bj,bk,bm,bp,bq,bs,bv,bw,by,ca,cc,ce,cg,cj,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,bq,bt,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,av,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,an,ao,aq,as,au,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,bq,bt,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,ax,ay,ba,bd,be,bg,bj,bl,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,am,ap,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,am,ap,aq,as,av,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,bq,bt,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ah,ai,ak,an,ao,aq,as,av,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,am,ap,aq,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,bq,bs,bv,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,am,ap,aq,as,av,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,bq,bs,bv,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,an,ao,aq,as,av,ax,ay,ba,bc,bf,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ah,ai,ak,an,ao,aq,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,am,ap,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,aw,az,ba,bd,be,bg,bi,bl,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,am,ap,aq,as,au,aw,ay,bb,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,am,ap,aq,as,au,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,bq,bt,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,af,ag,ai,ak,am,ap,aq,as,av,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,af,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,am,ap,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,av,aw,ay,bb,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,af,ag,ai,ak,am,ap,aq,as,au,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,bq,bt,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,af,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,af,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,av,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,am,ap,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,am,ap,aq,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,ai,al,am,ap,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,aw,ay,bb,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,an,ao,aq,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,av,aw,az,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,an,ao,aq,as,au,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ah,ai,ak,am,ap,aq,as,au,aw,az,ba,bd,be,bg,bj,bk,bm,bp,bq,bs,bv,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,am,ap,aq,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,am,ap,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,bq,bt,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,ai,al,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,bq,bs,bu,bw,by,ca,cc,cf,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,aw,ay,bb,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ah,ai,ak,am,ap,aq,as,au,aw,az,ba,bd,be,bg,bj,bk,bm,bp,bq,bt,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,an,ao,aq,as,au,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,am,ap,aq,as,av,aw,az,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,am,ao,aq,at,av,aw,az,ba,bd,be,bg,bi,bk,bm,bp,bq,bt,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
-1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,aw,az,ba,bd,be,bg,bi,bl,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,aw,ay,bb,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ah,ai,ak,am,ap,aq,as,av,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,af,ag,ai,ak,an,ao,aq,as,au,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,am,ap,aq,as,au,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,ai,al,am,ao,aq,at,av,aw,az,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,af,ag,ai,ak,an,ao,aq,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,af,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,aw,az,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ah,ai,ak,am,ap,aq,as,au,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,bq,bt,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,aw,ay,bb,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,am,ap,aq,as,au,aw,az,ba,bd,be,bg,bj,bk,bm,bp,bq,bt,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
-1,aa,ac,ae,ag,ai,al,am,ap,aq,as,av,aw,az,ba,bd,be,bg,bj,bk,bn,bp,bq,bt,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ah,ai,ak,an,ao,aq,as,au,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,bq,bt,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,af,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,af,ag,ai,ak,an,ao,aq,as,au,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,am,ap,aq,as,au,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,bq,bt,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
-1,aa,ac,ae,ah,ai,ak,am,ap,aq,as,au,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,bq,bt,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,ai,al,an,ao,aq,as,av,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,bq,bt,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,af,ag,ai,ak,am,ap,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,ax,ay,ba,bd,be,bg,bj,bl,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,ax,ay,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,af,ag,ai,ak,an,ao,aq,as,au,aw,ay,bb,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ad,ae,ag,ai,ak,am,ap,aq,as,av,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,bq,bt,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
-1,aa,ac,ae,ag,ai,al,am,ap,aq,as,av,ax,ay,ba,bd,be,bg,bj,bk,bm,bp,bq,bs,bv,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ah,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bi,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,ab,ac,ae,ag,ai,ak,an,ao,aq,as,au,aw,az,ba,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
1,aa,ac,ae,ag,aj,ak,am,ao,ar,as,au,aw,ay,bb,bd,be,bg,bj,bk,bm,bp,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw
